t,S,E,I,R,D,V
202.20000000000002,107636.9918881019,195.7963966688485,580.8520441572907,882670.4960743608,8915.863596710724,0.0
202.3,107634.76770173489,194.26996415286612,576.3370684430444,882678.6790130121,8915.946252656697,0.0
202.4,107632.56084955519,192.75543718994726,571.8571020533637,882686.7983450891,8916.02826611202,0.0
202.5,107630.37119643313,191.2527228374296,567.4118748211184,882694.8545638488,8916.10964205909,0.0
202.60000000000002,107628.19860837363,189.76172893743097,563.0011187954932,882702.848158454,8916.19038543894,0.0
202.70000000000002,107626.0429523954,188.28236402913052,558.6245680158637,882710.7796144036,8916.2705011556,0.0
202.8,107623.90409652647,186.81453734568072,554.2819585031064,882718.6494135481,8916.349994076252,0.0
202.9,107621.78190980412,185.35815881420908,549.9730282596039,882726.4580340903,8916.428869031226,0.0
203.0,107619.67626227494,183.9131390558178,545.6975172692433,882734.2059505855,8916.507130814005,0.0
203.10000000000002,107617.58702499475,182.47938938558326,541.4551674974155,882741.8936339406,8916.584784181228,0.0
203.20000000000002,107615.5140700287,181.05682181255773,537.2457228910193,882749.5215514146,8916.661833852682,0.0
203.3,107613.45727045118,179.6453490397669,533.0689293784551,882757.0901666188,8916.738284511312,0.0
203.4,107611.41650031792,178.24488444717068,528.9245348154418,882764.5999396148,8916.8141408042,0.0
203.5,107609.39163467404,176.85534210787492,524.8122889956202,882772.0513268798,8916.88940734223,0.0
203.60000000000002,107607.38254961369,175.4766368202349,520.7319437687521,882779.4447810989,8916.96408869798,0.0
203.70000000000002,107605.38912216845,174.10868402703315,516.6832528301396,882786.7807515642,8917.03818940975,0.0
203.8,107603.4112303031,172.75139981262174,512.6659717125492,882794.0596841895,8917.111713981723,0.0
203.9,107601.44875291566,171.40470090292388,508.67985778621653,882801.2820215108,8917.184666883957,0.0
204.0,107599.50156983729,170.06850466543327,504.7246702588451,882808.4482026856,8917.25705255239,0.0
204.10000000000002,107597.5695618324,168.74272910921405,500.80017017560533,882815.5586634935,8917.328875388834,0.0
204.20000000000002,107595.65261059855,167.42729288490204,496.906120419139,882822.613836336,8917.400139760979,0.0
204.3,107593.75059876656,166.1221152847027,493.04228570955235,882829.6141502364,8917.470850002397,0.0
204.4,107591.86340987461,164.82711622651678,489.20843255421147,882836.5600309307,8917.541010413453,0.0
204.5,107589.99092837589,163.5422162683241,485.4043292583248,882843.451900836,8917.61062526098,0.0
204.60000000000002,107588.13303969367,162.26733663836572,481.6297460341452,882850.290178857,8917.679698776345,0.0
204.70000000000002,107586.28963011797,161.00239916065883,477.88445480497074,882857.0752807567,8917.74823515917,0.0
204.8,107584.46058680171,159.7473262523519,474.1682291976431,882863.8076191703,8917.816238577489,0.0
204.9,107582.64579776065,158.5020409237261,470.48084454255184,882870.4876036049,8917.883713167737,0.0
205.0,107580.84515187341,157.26646677819494,466.8220778736333,882877.1156404396,8917.950663034753,0.0
205.10000000000002,107579.0585388815,156.040528012304,463.19170792836974,882883.6921329256,8918.017092251785,0.0
205.20000000000002,107577.28584938927,154.82414941573228,459.5895151477931,882890.2174811863,8918.083004860478,0.0
205.3,107575.52697486397,153.61725637128998,456.01528167647933,882896.6920822168,8918.14840487089,0.0
205.4,107573.78180761187,152.4197748401391,452.46879131603464,882903.1163299691,8918.213296262325,0.0
205.5,107572.0502407855,151.23163137457325,448.94982953554927,882909.4906153209,8918.277682983049,0.0
205.60000000000002,107570.33216843438,150.05275314635253,445.4581835724937,882915.8153258978,8918.341568948474,0.0
205.70000000000002,107568.6274854095,148.8830678780423,441.99364225038397,882922.090846417,8918.404958044626,0.0
205.8,107566.93608735969,147.72250384056585,438.55599597181606,882928.3175586992,8918.467854128285,0.0
205.9,107565.2578707316,146.57098985320573,435.1450367184693,882934.4958416693,8918.530261026974,0.0
206.0,107563.59273276976,145.42845528360343,431.7605580511059,882940.6260713561,8918.592182538961,0.0
206.10000000000002,107561.9405715165,144.29483004775904,428.40235510956927,882946.7086208924,8918.653622433267,0.0
206.20000000000002,107560.30128581203,143.17004461003256,425.07022461278876,882952.743860515,8918.714584449657,0.0
206.3,107558.67477529438,142.054029983142,421.76396485877314,882958.7321575646,8918.775072298642,0.0
206.4,107557.06094037741,140.9467177144102,418.48337568152397,882964.6738765638,8918.835089662272,0.0
206.5,107555.4596822577,139.8480398971372,415.2282584612736,882970.5693791895,8918.894640193845,0.0
206.60000000000002,107553.8709029612,138.75792919716474,411.99841621771367,882976.4190241072,8918.953727516246,0.0
206.70000000000002,107552.29450525496,137.67631878957064,408.7936534404519,882982.2231672893,8919.012355225157,0.0
206.8,107550.73039264376,136.60314235640416,405.613776082545,882987.9821620276,8919.07052688918,0.0
206.9,107549.17846937009,135.5383340866872,402.4585915605024,882993.6963589323,8919.128246049833,0.0
207.0,107547.63864041418,134.48182867641407,399.3279087542855,882999.366105933,8919.185516221558,0.0
207.10000000000002,107546.11081149397,133.4335613285512,396.22153800730655,883004.9917482779,8919.242340891707,0.0
207.20000000000002,107544.59488906513,132.39346775303827,393.13929112643234,883010.5736285343,8919.29872352056,0.0
207.3,107543.09078032107,131.3614841667864,390.08098138197886,883016.1120865883,8919.354667541307,0.0
207.4,107541.5983931726,130.33754728088704,387.04642346780264,883021.6074597174,8919.410176360792,0.0
207.5,107540.11763625433,129.3215943107462,384.03543351125865,883027.0600825639,8919.465253359243,0.0
207.60000000000002,107538.64841896792,128.31356300096,381.0478291593484,883032.4702869825,8919.519901888723,0.0
207.70000000000002,107537.1906514002,127.31339156693474,378.08342942113825,883037.8384023351,8919.574125276124,0.0
207.8,107535.7442443202,126.32101869279182,375.14205466175736,883043.1647555014,8919.62792682326,0.0
207.9,107534.30910917906,125.33638353136865,372.2235266024013,883048.4496708798,8919.681309806878,0.0
208.0,107532.88515811005,124.3594257042185,369.3276683203312,883053.6934703862,8919.73427747866,0.0
208.10000000000002,107531.4723039286,123.39008530161016,366.4543042488728,883058.8964734551,8919.786833065215,0.0
208.20000000000002,107530.07046013232,122.42830288252911,363.6032601774198,883064.0589970391,8919.838979768083,0.0
208.3,107528.6795409009,121.47401947467581,360.774363251429,883069.1813556087,8919.890720763737,0.0
208.4,107527.29946107748,120.52717656257458,357.9674419354602,883074.2638612196,8919.942059204252,0.0
208.5,107525.93013617455,119.58771609661807,355.18232602280364,883079.3068234884,8919.992998217067,0.0
208.60000000000002,107524.57148241387,118.65558051633597,352.41884671509126,883084.3105494506,8920.043540903553,0.0
208.70000000000002,107523.22341665084,117.73071269654773,349.6768364758894,883089.2753438344,8920.093690341773,0.0
208.8,107521.88585637156,116.81305594542383,346.9561290251301,883094.2015090707,8920.143449586585,0.0
208.9,107520.55871969294,115.90255400448692,344.2565593391146,883099.0893452932,8920.19282166964,0.0
209.0,107519.24192536258,114.99915104861157,341.57796365051223,883103.9391503383,8920.241809599389,0.0
209.10000000000002,107517.93539275891,114.10279168602398,338.92017944835993,883108.751219745,8920.290416361073,0.0
209.20000000000002,107516.63904189105,113.21342095830299,336.28304547806493,883113.5258467552,8920.338644916732,0.0
209.3,107515.35279339891,112.33098434037859,333.6664017414006,883118.2633223135,8920.386498205198,0.0
209.4,107514.07656853582,111.4554277294822,331.07008946228046,883122.9639351291,8920.43397914273,0.0
209.5,107512.81028917423,110.5866974532303,328.4939510960205,883127.6279716532,8920.48109062277,0.0
209.60000000000002,107511.55387784238,109.72474029136914,325.9378304029126,883132.2557159482,8920.52783551464,0.0
209.70000000000002,107510.30725765442,108.86950342609894,323.4015723122491,883136.8474499406,8920.574216666078,0.0
209.8,107509.07035230775,108.02093444028048,320.8850229171572,883141.403453431,8920.620236903354,0.0
209.9,107507.84308608298,107.17898131743601,318.3880294746022,883145.9240040932,8920.665899031255,0.0
210.0,107506.62538384402,106.34359244174911,315.9104404053866,883150.4093774753,8920.711205833095,0.0
210.10000000000002,107505.41717103795,105.51471659806434,313.45210529414953,883154.8598469986,8920.756160070705,0.0
210.20000000000002,107504.21837369514,104.69230297188825,311.01287488936924,883159.2756839587,8920.800764484442,0.0
210.3,107503.0289184292,103.87630114938796,308.5926011033593,883163.6571575244,8920.845021793186,0.0
210.4,107501.84873242097,103.0666611071273,306.1911369805778,883168.0045347959,8920.888934694918,0.0
210.5,107500.67774342383,102.26333321930238,303.80833670650026,883172.3180807834,8920.932505866509,0.0
210.60000000000002,107499.51587979763,101.46626827804378,301.44405567561677,883176.5980582857,8920.975737962493,0.0
210.70000000000002,107498.36307044399,100.67541744758199,299.0981503651867,883180.8447281253,8921.018633617437,0.0
